geocoded_latitude,geocoded_longitude
33.1958696,-117.3794834
40.1923357,-74.0159703
46.6634733,-118.8611117
35.8916172,-90.658333
40.416433,-91.1362537
40.114955,-111.654923
26.2714628,-80.18180792
37.573299,-97.1144039
47.759038,-122.2021071
43.074761,-89.3837613
46.7729322,-92.1251218
47.2529105,-122.4417426
28.5416658,-81.3756862
34.7370639,-82.2542834
32.2218917,-110.9262353
34.0991325,-118.1086041
36.1556805,-95.9929113
42.5945342,-71.724516
40.4416941,-79.9900861
44.4723989,-73.2114941
24.5625566,-81.7724368
43.7486054,-87.977038
28.6002769,-81.673964
41.1637316,-81.1857736
41.3747744,-83.6513229
29.752554,-95.3704009
40.7306458,-73.9866136
38.8903961,-77.0841585
41.0053753,-74.2907042
42.2011538,-85.5800022
64.750997,-147.349319
42.5945342,-71.724516
46.601557,-120.5108421
39.2329673,-81.5706109
40.6022059,-75.4712794
39.5317688,-76.3521514
33.0787106,-96.9101806
33.4485866,-112.0773456
37.274532,-79.96020968
47.9474034,-122.3036992
32.7947731,-116.9625269
47.4156824,-120.2931263
41.6598157,-73.9570826
40.5471625,-94.9974461
37.0430812,-100.920999
47.2150945,-123.1007066
43.157285,-77.615214
47.7742762,-122.1358875
38.4178597,-82.5862699
41.5263603,-88.0840212
47.3075369,-122.2301808
33.8444082,-117.7773862
42.291707,-85.5872286
34.1083449,-117.2897652
46.8603131,-90.92587
27.5158689,-97.856109
47.7598697,-122.2068288
28.0600145,-80.621591
43.0349931,-87.922497
31.5545401,-110.3036929
40.643564,-73.780802
39.2939803,-121.3312882
40.657321,-96.662314
42.6055893,-83.1499304
46.8100926,-124.0932273
38.9013013,-77.2651585
41.228153,-72.9914925
38.6337716,-90.2416548
42.0700662,-87.8114044
39.7683331,-86.1583502
47.0023955,-114.4771564
39.716228,-123.7741195
43.216505,-123.3417381
34.4384112,-118.4571974
29.5377315,-95.1182645
44.2949637,-93.268827
47.2495798,-122.4398746
33.3067132,-111.8408489
29.267464,-97.7644429
38.1700444,-87.7830825
43.326969,-83.08022
40.6200589,-82.5107222
30.1734194,-95.504686
42.4200726,-76.8488463
44.78281,-69.383469
44.633622,-86.234184
36.1622296,-86.7743531
37.3297085,-121.9031599
35.9595442,-95.3694116
29.6519396,-82.3249961
32.2218917,-110.9262353
27.9477595,-82.458444
26.6059432,-81.9806771
26.27886235,-80.08882165
40.5648859,-98.770147
21.2793568,-157.8285713
35.4711808,-97.516602
47.6038321,-122.3300624
47.3657791,-122.100222
33.1216751,-117.0814849
38.6263882,-76.9106581
40.1250725,-79.8664356
39.6804765,-91.714958
47.5940141,-122.6200119
42.9751872,-82.4644445
37.573299,-97.1144039
35.4729886,-97.5170536
35.1378428,-97.6580904
47.7516392,-122.6602632
41.6008681,-87.6069894
39.1637984,-119.7674034
41.3669902,-85.0588632
35.3872218,-94.4248983
32.9628234,-117.0358646
45.5202471,-122.6741949
42.7876022,-86.1090828
26.6159698,-80.0569927
45.5202471,-122.6741949
45.8640034,-122.8064922
38.3172715,-88.9031201
34.4263886,-117.3008784
47.6579425,-117.4212265
40.1028264,-84.6330115
27.6445079,-80.4048306
45.293796,-111.946123
26.640628,-81.8723084
27.3364347,-82.5306527
34.0637227,-83.1254261
47.1470492,-88.5893195
44.9391565,-123.033121
39.9872707,-90.763463
33.9697897,-118.2468148
38.1061979,-122.5681191
36.1622296,-86.7743531
28.5423999,-81.3794368
32.912624,-96.6388833
27.9477595,-82.458444
47.6579425,-117.4212265
39.4562528,-77.9639604
47.2529105,-122.4417426
28.5416658,-81.3756862
39.52927,-119.8136744
29.7589382,-95.3676974
42.837849,-73.77132
20.9266625,-156.6771873
34.0007493,-81.0343313
36.1325617,-88.5186636
29.4246002,-98.4951405
39.9769235,-77.22764961
47.4799078,-122.2034496
31.9973662,-102.0779482
30.0748467,-82.7562895
39.52927,-119.8136744
34.7028729,-112.0237903
29.7589382,-95.3676974
43.0481221,-76.1474244
39.7391536,-104.9847034
47.9673056,-122.2013998
45.5973123,-122.9936261
47.3075369,-122.2301808
32.7791432,-79.9248669
36.8889933,-76.2481624
26.2378597,-80.1247667
43.088448,-70.736847
38.8339578,-104.8253485
40.8200998,-74.3648731
45.6306954,-122.6744557
29.4246002,-98.4951405
38.2556928,-85.751283
39.73746875,-104.9937809
31.8457149,-102.367687
37.8929461,-122.1178261
39.5878325,-84.5543932
43.038668,-78.8642034
43.157285,-77.615214
38.8339578,-104.8253485
39.729432,-104.8319196
39.0634401,-78.2134346
27.3364347,-82.5306527
30.2711286,-97.7436995
47.6859573,-122.1920249
41.6362152,-70.934205
40.0681192,-82.5196037
38.8462236,-77.3063733
35.1490215,-90.0516285
37.9949705,-105.7009757
30.2711286,-97.7436995
39.5355063,-76.3490396
43.698341,-86.363965
43.978576,-90.5040214
43.1222357,-123.4124867
35.199458,-111.6514259
33.3806716,-84.7996573
32.683469,-84.7382609
38.8454321,-77.3209555
61.2163129,-149.8948523
40.2397986,-78.8350223
42.2625932,-71.8022934
41.4174728,-88.2169027
46.2089739,-119.1204003
26.075729,-80.28410898
38.2544472,-104.609141
41.8755546,-87.6244212
41.1035786,-80.6520161
38.2858788,-91.720442
44.9548648,-93.5318232
40.036202,-75.5138959
40.2364486,-83.3671432
30.2711286,-97.7436995
38.6263882,-76.9106581
44.0505054,-123.0950506
48.2022563,-114.3167117
47.2061882,-122.2312383
45.0460458,-93.2517802
29.7589382,-95.3676974
33.4485866,-112.0773456
36.8044767,-97.2828207
40.900288,-73.897035
40.2452976,-75.6496424
43.4704014,-89.7437844
47.1849009,-122.2921406
40.9038855,-73.34199137
33.1958696,-117.3794834
33.3806716,-84.7996573
29.7589382,-95.3676974
38.7816717,-95.7385956
32.7269669,-117.1647094
26.1420358,-81.7948103
36.6760164,-104.3791912
25.953257,-80.13664597
47.0395996,-122.2785729
38.8339578,-104.8253485
32.9481789,-96.7297206
38.8339578,-104.8253485
32.2218917,-110.9262353
40.2971825,-111.694943
41.520052,-81.488732
40.7980442,-75.9699153
26.7153474,-80.0533253
32.081259,-81.0809848
36.328486,-77.5894199
38.8339578,-104.8253485
33.7192808,-116.2188054
39.35777,-121.7423434
41.2340022,-80.5049445
26.6059432,-81.9806771
29.6519396,-82.3249961
40.3100865,-75.1304373
30.2711286,-97.7436995
39.1146799,-94.7495246
48.2452535,-122.3495336
39.6478321,-84.5271711
40.4692662,-74.385166
40.8893288,-74.1969657
42.1211364,-88.2578582
43.868844,-87.9922684
38.5084518,-106.8178377
38.2430811,-93.3818711
48.23251,-101.296273
33.4485866,-112.0773456
39.594247,-75.1681997
32.7174209,-117.1627714
43.3863594,-95.1483125
34.9334981,-95.7697934
38.6337716,-90.2416548
44.6365071,-123.1059324
33.9697897,-118.2468148
39.3724232,-104.8586706
26.9297836,-82.0453664
33.4485866,-112.0773456
47.7546903,-122.1726917
33.5225261,-117.7075526
30.6580876,-96.35277742
40.1096348,-85.5097226
33.0991185,-86.5602614
33.3943282,-104.5229518
47.2239604,-120.9941144
34.5265446,-103.3125299
33.0654286,-116.8203511
41.865054,-80.789809
31.6271145,-96.2838621
47.3826903,-122.2270272
41.7000996,-71.6828444
35.199458,-111.6514259
44.3352111,-123.6474673
37.226611,-121.9746797
31.3511246,-103.6362715
47.1470492,-88.5893195
40.4514506,-89.7942892
41.139981,-104.820246
42.7262016,-71.1908924
30.0474332,-99.1403189
26.3617604,-80.0876868
37.4994884,-91.8570984
44.081176,-103.228006
39.7683331,-86.1583502
35.3268226,-79.255303
47.7598697,-122.2068288
45.4942838,-122.8670451
43.6686454,-116.6462445
38.0613194,-120.1531568
32.7876012,-79.9402728
32.701939,-97.10571494
42.4396039,-76.4968019
47.7979969,-114.2948454
43.1834579,-89.2134359
41.2844933,-84.3557802
39.52927,-119.8136744
33.6783336,-118.0000166
28.5552719,-82.3878709
37.4526296,-105.8290298
41.5255466,-90.5081478
29.7589382,-95.3676974
35.8916172,-90.658333
48.2765903,-116.5532476
40.8617303,-80.2864515
56.9973714,-135
38.1218145,-122.5485873
34.729847,-86.5859011
32.4169386,-85.643487
40.7670126,-111.8904308
41.5051613,-81.6934446
40.859729,-99.987344
40.9403762,-74.1318096
42.4930708,-89.0367764
45.1793178,-122.7980916
39.6283928,-84.1593818
40.9125992,-73.8370786
45.1302529,-107.3952226
39.6079951,-119.2518245
47.6038321,-122.3300624
41.5051613,-81.6934446
33.4485866,-112.0773456
46.274766,-105.7633922
42.5360141,-71.6139348
35.6150716,-87.0352831
38.2542376,-85.759407
34.6391501,-120.4579409
42.8688613,-112.4401098
31.2826685,-86.2555067
34.3515463,-110.0926112
47.7258434,-120.1592096
42.2593625,-85.5715015
43.1413578,-95.1444393
31.6280496,-100.2151578
40.425958,-74.863747
41.7002024,-71.4161108
42.36837,-83.3527097
32.7269669,-117.1647094
27.3364347,-82.5306527
27.9477595,-82.458444
33.7490987,-84.3901849
39.0555831,-95.6747209
33.6386993,-117.6141746
32.8383828,-116.9739167
41.4789246,-87.4547605
40.6845648,-73.9781734
47.313494,-122.3393103
40.7967244,-81.5215093
46.7729322,-92.1251218
35.1490215,-90.0516285
39.7541032,-105.0002242
39.2067517,-119.464359
42.9693522,-71.691066
43.205241,-96.294843
42.3238056,-83.4005321
47.7182994,-114.1108128
34.7797979,-111.7648679
44.9391565,-123.033121
33.1433723,-117.1661449
48.0197794,-122.0660914
46.877229,-96.789821
37.2166779,-93.2920373
34.1083449,-117.2897652
27.8002542,-97.3955744
35.7178049,-78.9175088
45.5202471,-122.6741949
35.2072185,-101.8338246
41.424473,-91.0432051
32.2218917,-110.9262353
47.1703692,-122.5962874
32.8383828,-116.9739167
36.4722803,-87.3612205
46.8700801,-113.9952796
34.1866581,-118.448729
33.6783336,-118.0000166
41.5242649,-72.0759105
34.4845915,-90.658333
40.5441948,-122.4617007
41.139981,-104.820246
40.7621388,-73.5181833
33.9697897,-118.2468148
44.0233269,-92.4630215
39.52927,-119.8136744
35.3738712,-119.0194639
38.5815719,-121.4943996
42.0426639,-88.079871
47.759038,-122.2021071
45.9674002,-111.1566913
35.3738712,-119.0194639
35.0841034,-106.6509851
47.54298745,-122.0063461
41.7557501,-124.2025913
45.5202471,-122.6741949
36.7953025,-76.05092512
35.5337252,-98.7260927
33.1680687,-107.2275523
40.967511,-99.086478
33.4485866,-112.0773456
38.6337716,-90.2416548
42.9271949,-112.4659514
42.4259283,-71.3039469
31.124062,-97.9030785
39.1146799,-94.7495246
30.2711286,-97.7436995
34.5008311,-117.1858759
32.2218917,-110.9262353
30.1765914,-85.8054879
43.68575,-71.117249
42.5998139,-71.3672838
40.5508527,-105.0668085
40.7306458,-73.9866136
37.0592253,-120.8505342
46.1643834,-88.7773357
32.5221828,-93.7651944
30.1765914,-85.8054879
29.5370503,-95.1953554
40.70268345,-112.0892019
40.4233142,-104.7091322
32.5447756,-94.3661004
39.7589478,-84.1916069
41.5067003,-90.5151342
30.297024,-87.64574123
40.6478171,-83.6089968
34.7007225,-80.90228699
47.440837,-121.6253065
47.6719353,-116.7076758
33.7494951,-117.8732213
43.1007666,-88.8166957
41.317555,-81.345386
38.8903961,-77.0841585
44.0581728,-121.3153096
42.4969805,-82.8888054
31.4648357,-100.4398442
30.8327022,-83.2784851
44.9741995,-93.5069942
40.7991766,-81.9383187
31.6280496,-100.2151578
33.558997,-112.4046831
43.698078,-85.483656
36.9486986,-84.0968761
34.8345178,-91.1929114
26.1223084,-80.1433786
44.9772995,-93.2654692
39.1404477,-121.6169108
39.7391536,-104.9847034
40.7670126,-111.8904308
30.664339,-97.66227741
36.1662859,-115.149225
35.7972998,-84.2560299
37.7202463,-121.8676464
46.7590328,-114.0823314
35.199458,-111.6514259
45.505603,-122.6882145
45.5202471,-122.6741949
45.2112347,-122.9767666
42.3716881,-88.0900806
42.9333286,-78.2248291
35.1934784,-79.2225576
30.0721659,-95.0911062
33.7438202,-116.2863072
26.2043691,-98.230082
41.5623209,-72.6506488
36.7434169,-84.1596561
37.0987325,-81.4937993
41.7002024,-71.4161108
33.4209412,-117.4321452
27.9477595,-82.458444
45.6837914,-122.7488096
33.7646686,-84.7837717
34.2450533,-115.5681084
38.3505995,-81.6332812
35.9603948,-83.9210261
38.7014389,-90.1487199
43.0805651,-88.2612045
39.3929961,-105.4536718
40.6365451,-111.4991334
41.3648343,-105.876004
41.641445,-80.151449
40.884267,-72.3895296
40.7536854,-73.9991637
41.5536469,-87.451984
40.5583739,-85.6591442
41.4789363,-81.7404134
41.2587317,-95.9378732
40.9664806,-76.6131474
47.1392684,-122.0981691
28.8358176,-82.3303715
41.5536469,-87.451984
32.2218917,-110.9262353
47.0979462,-122.4243422
43.2261477,-105.2194808
40.6391069,-73.9385536
42.5834228,-71.8022956
39.1676655,-76.7221082
34.9835691,-80.3435908
39.9622601,-83.0007065
37.7478572,-84.2946539
28.0683496,-80.5603303
32.7876012,-79.9402728
32.9594891,-117.2653146
40.8,-96.667821
37.9374939,-107.8122852
40.5863563,-122.3916754
30.3276337,-81.6555607
48.0517429,-122.1768209
42.2475863,-83.8260884
40.1211577,-90.5631829
42.5195292,-70.8967226
42.9956397,-71.4547891
38.5815719,-121.4943996
37.6578397,-85.5910728
40.434946,-74.83010115
26.1223084,-80.1433786
41.8976945,-90.6962853
41.6690017,-77.0449327
42.5278731,-70.9286609
32.7876012,-79.9402728
42.7876022,-86.1090828
40.4555157,-109.5287479
33.755711,-84.3883717
38.951674,-92.332541
40.3041843,-75.1195107
43.1030928,-79.0302618
40.7970384,-74.4809492
45.5962765,-121.8606971
38.8864448,-119.9971769
36.5760412,-121.822098
44.7927298,-89.7035959
47.6600716,-117.4316272
36.1662859,-115.149225
35.2270869,-80.8431268
42.5000719,-82.9394002
41.0381526,-74.2940378
46.0085225,-122.8424709
33.881922,-117.8956062
41.1134756,-112.0244382
45.2629088,-122.6925983
30.3321838,-81.655651
37.7729273,-122.2143323
40.7670126,-111.8904308
47.6694141,-122.1238767
44.5645659,-123.2620435
37.9514447,-86.7677663
38.2322766,-90.5629034
32.8283259,-117.255854
32.8793816,-111.7575614
47.1915937,-114.8917978
35.3907897,-78.5433701
31.1524219,-97.7960118
37.3688301,-122.0363496
46.975371,-123.815722
41.6786754,-83.5127283
40.5863563,-122.3916754
33.4751634,-80.4864764
41.1130231,-74.0437839
47.6600716,-117.4316272
41.6436603,-83.4868768
46.908998,-67.826157
32.753177,-97.3327459
38.2544472,-104.609141
32.5700066,-80.3213106
31.6278703,-110.3339678
29.7857853,-95.8243956
32.598313,-83.62567701
36.1556805,-95.9929113
33.4485866,-112.0773456
42.5564732,-83.7411631
43.0349931,-87.922497
44.0233269,-92.4630215
32.7174209,-117.1627714
43.313878,-89.5265093
39.1106375,-76.55069675
34.285558,-118.8820414
40.2101972,-77.0047276
40.9714448,-82.1098748
20.872684,-156.6762729
44.909698,-116.074909
34.8657757,-111.7929891
44.081176,-103.228006
47.3664231,-122.0437127
48.590132,-109.231823
40.858892,-93.4974371
38.3505995,-81.6332812
37.3344561,-79.5235083
34.2694474,-118.781482
32.7521702,-111.6720346
43.0439776,-87.8991514
46.826415,-100.889704
37.5385087,-77.43428
39.7391536,-104.9847034
40.91742,-96.528167
40.2101947,-79.7512033
37.021165,-80.4771472
39.8631101,-84.3605022
46.601557,-120.5108421
43.157285,-77.615214
39.9203526,-80.7431407
28.8613765,-81.9064705
45.6015056,-121.1841587
37.81724,-96.8622524
29.5641617,-98.2695702
45.024039,-69.290085
33.881922,-117.8956062
37.6328421,-96.0467429
45.5067406,-122.4367058
47.759038,-122.2021071
41.5869225,-109.2047867
46.7187427,-121.6574333
44.3840122,-123.1098145
38.912068,-77.0190228
42.2694308,-71.6129907
32.9478267,-112.7168239
32.3070902,-96.0066354
40.7764882,-73.4673455
45.5202471,-122.6741949
35.5125955,-77.1009232
40.4416941,-79.9900861
33.9990858,-117.9834738
41.5236436,-90.5776368
42.0341658,-91.5976773
34.2257282,-77.9447107
36.5668195,-82.6591465
47.6084921,-122.336407
38.4409697,-122.7971649
27.4989278,-82.5748194
40.6391069,-73.9385536
47.862745,-121.987547
33.9697897,-118.2468148
41.6650487,-86.075836
47.4462936,-122.3216335
44.100351,-70.2147764
45.6015056,-121.1841587
42.3608691,-85.8794636
48.0333914,-122.7641149
36.9903199,-86.4436018
41.2026059,-111.9486437
32.9594891,-117.2653146
41.6619927,-86.1586156
33.5091215,-111.8992365
36.1973331,-119.3714909
30.2265949,-93.2173759
41.8531485,-74.1390329
46.261637,-119.3419239
33.6469261,-117.6859213
34.3664127,-89.5187664
42.308081,-83.48686771
35.2334472,-82.7342919
47.3075369,-122.2301808
39.2673284,-76.7983067
40.5382375,-74.39451735
41.4789363,-81.7404134
35.845999,-86.3920452
47.7598697,-122.2068288
44.0581728,-121.3153096
36.8420172,-119.8019498
41.0072854,-79.8961647
39.1173883,-94.6269572
30.3276337,-81.6555607
32.8862223,-96.9648735
37.6304904,-122.4110835
41.8839927,-87.6197056
48.9881108,-122.7435757
36.550238,-82.5594293
31.4623902,-97.1958377
47.440837,-121.6253065
42.161724,-79.391714
40.6391069,-73.9385536
44.3636299,-84.4102912
36.1662859,-115.149225
35.2225717,-97.4394816
39.1173883,-94.6269572
32.701939,-97.10571494
47.5877433,-122.2413464
40.5508527,-105.0668085
47.2548315,-120.8083774
41.8839927,-87.6197056
38.2556928,-85.751283
35.5848596,-80.8100724
36.7295295,-119.7088613
41.8755546,-87.6244212
34.9854275,-80.5495112
45.0065149,-93.46651
43.9658121,-89.2176187
38.6323169,-122.8761309
31.9272428,-87.7369607
38.7254453,-90.4596721
41.7104845,-112.0902281
35.2225717,-97.4394816
35.1212409,-81.5159246
41.8755546,-87.6244212
45.7813532,-122.5337433
36.517185,-81.1416691
38.382272,-87.2127863
27.4467056,-80.3256056
33.5862149,-86.2860888
39.9726732,-104.8104424
44.9391565,-123.033121
35.9670412,-83.1876578
46.0735028,-122.4244407
36.7578013,-76.2131474
46.5434914,-87.396433
32.7876012,-79.9402728
34.6946278,-118.1473771
34.2330908,-119.0809012
48.754402,-122.4788602
21.981111,-159.371111
47.6038321,-122.3300624
35.3738712,-119.0194639
41.7689207,-87.857835
33.4485866,-112.0773456
46.7379045,-119.9028228
45.5202471,-122.6741949
27.7703796,-82.6695085
40.75839,-82.5154471
39.9872707,-90.763463
39.613321,-105.0166498
42.8694731,-85.6447492
34.2694474,-118.781482
37.9254806,-122.5274755
38.4087993,-121.3716178
32.2218917,-110.9262353
37.7274692,-89.216655
34.8547756,-106.7053036
45.2083496,-92.8217067
47.6144219,-122.1923372
35.1464797,-90.1845388
43.4219834,-123.2984487
35.0867577,-89.8100858
41.6458881,-80.1767266
46.3622017,-123.5803532
39.5500485,-86.0797079
37.7274692,-89.216655
33.77217945,-116.4952977
34.054935,-118.244476
46.0649999,-118.3302784
30.3276337,-81.6555607
34.6488975,-112.2802138
32.2686981,-107.7586404
29.6519396,-82.3249961
33.9933257,-118.3987842
29.9892928,-97.8772103
35.0841034,-106.6509851
40.1733277,-105.1142011
41.5255466,-90.5081478
40.6576022,-73.5831835
30.297024,-87.64574123
45.0992814,-123.3948291
33.8428724,-118.0127534
39.2086655,-121.0531231
38.0364889,-105.5005483
41.5699614,-87.7861711
36.0998131,-80.2440518
44.244447,-86.324253
30.3504751,-89.1528176
31.8111305,-106.5013494
42.2501791,-88.8455037
46.7207737,-92.1040796
38.9822282,-94.6707917
47.8227129,-122.5408089
35.189443,-114.0530065
41.139981,-104.820246
46.6777529,-97.8103807
29.3852763,-94.9247074
47.445215,-120.1593726
38.7217837,-76.6605187
40.2584515,-76.8865085
47.5340297,-123.9996559
41.1941707,-96.7428032
34.1394513,-117.9772873
41.5910641,-93.6037149
47.469918,-122.3485274
47.7039478,-122.7233671
45.6837914,-122.7488096
32.7867697,-79.7880359
47.4799078,-122.2034496
46.9054975,-122.7095718
35.6999973,-80.4660256
36.2139814,-83.2948923
32.7269669,-117.1647094
33.3710715,-111.426185
41.353627,-74.2531465
45.5067406,-122.4367058
32.7174209,-117.1627714
43.1222357,-123.4124867
36.1662859,-115.149225
32.9481789,-96.7297206
41.6786754,-83.5127283
32.5850948,-96.2588369
45.5202471,-122.6741949
43.4935245,-112.0400919
39.1031971,-84.5064881
41.119228,-78.76003
41.5623209,-72.6506488
47.6038321,-122.3300624
40.3514319,-90.3245681
40.7370032,-73.99084639
35.9603948,-83.9210261
40.9008923,-80.8567502
40.9403762,-74.1318096
38.6045556,-122.6051351
47.6038321,-122.3300624
32.9857275,-80.1098123
34.3798765,-118.5291917
33.5091215,-111.8992365
42.9616689,-85.6588999
40.1997955,-76.7310903
35.9884013,-96.6011294
45.8846686,-95.377883
40.1672117,-105.1019287
45.6306954,-122.6744557
42.1939835,-71.7600702
45.6306954,-122.6744557
44.661517,-84.714637
36.3319963,-86.9223432
32.701939,-97.10571494
45.4307473,-122.7719339
42.5052649,-123.3273155
33.1680687,-107.2275523
38.5815719,-121.4943996
40.6667841,-111.888417
41.6024068,-71.2503157
47.3657791,-122.100222
32.7538822,-115.5917918
47.3013686,-113.7394389
33.9945546,-117.8135579
40.2203907,-74.0120817